game,score
911,12.0
912,17.0
913,15.0
914,11.0
915,17.0
916,9.0
917,235.0
918,12.0
919,17.0
920,17.0
921,13.0
922,38.0
923,14.0
924,13.0
925,15.0
926,16.0
927,29.0
928,14.0
929,18.0
930,9.0
931,14.0
932,15.0
933,43.0
934,16.0
935,13.0
936,11.0
937,34.0
938,16.0
939,13.0
940,28.0
941,17.0
942,12.0
943,21.0
944,14.0
945,18.0
946,12.0
947,16.0
948,32.0
949,21.0
950,31.0
951,33.0
952,29.0
953,8.0
954,37.0
955,14.0
956,21.0
957,17.0
958,12.0
959,23.0
960,14.0
961,9.0
962,18.0
963,13.0
964,5.0
965,14.0
966,15.0
967,25.0
968,13.0
969,29.0
970,13.0
971,40.0
972,9.0
973,15.0
974,12.0
975,21.0
976,23.0
977,14.0
978,32.0
979,16.0
980,25.0
981,10.0
982,43.0
983,13.0
984,27.0
985,27.0
986,17.0
987,24.0
988,11.0
989,15.0
990,24.0
991,17.0
992,14.0
993,16.0
994,34.0
995,35.0
996,21.0
997,15.0
998,38.0
999,23.0
1000,14.0
