game,score
778,36.0
779,49.0
780,25.0
781,25.0
782,40.0
783,71.0
784,57.0
785,42.0
786,49.0
787,55.0
788,71.0
789,45.0
790,25.0
791,49.0
792,22.0
793,49.0
794,25.0
795,62.0
796,49.0
797,45.0
798,33.0
799,49.0
800,32.0
801,28.0
802,36.0
803,71.0
804,36.0
805,25.0
806,21.0
807,71.0
808,30.0
809,36.0
810,25.0
811,39.0
812,49.0
813,41.0
814,37.0
815,59.0
816,71.0
817,54.0
818,49.0
819,35.0
820,49.0
821,21.0
822,36.0
823,25.0
824,50.0
825,49.0
826,55.0
827,25.0
828,36.0
829,49.0
830,41.0
831,25.0
832,25.0
833,72.0
834,35.0
835,28.0
836,67.0
837,28.0
