game,score
578,95.0
579,215.0
580,87.0
581,215.0
582,36.0
583,166.0
584,61.0
585,64.0
586,54.0
587,54.0
588,64.0
589,108.0
590,75.0
591,104.0
592,54.0
593,166.0
594,63.0
595,54.0
596,234.0
597,107.0
598,59.0
599,76.0
600,39.0
601,78.0
602,37.0
603,123.0
604,73.0
605,87.0
606,151.0
607,54.0
608,119.0
609,71.0
610,44.0
611,45.0
612,228.0
613,155.0
614,76.0
615,108.0
616,136.0
617,226.0
618,47.0
619,128.0
620,215.0
621,39.0
622,64.0
623,218.0
624,41.0
625,72.0
626,22.0
627,69.0
628,131.0
629,18.0
630,196.0
631,149.0
632,128.0
633,151.0
634,54.0
635,14.0
636,30.0
637,72.0
638,275.0
639,215.0
640,384.0
641,90.0
642,75.0
643,71.0
644,32.0
645,55.0
646,39.0
647,70.0
648,119.0
649,126.0
650,371.0
651,70.0
652,63.0
653,270.0
654,54.0
655,215.0
656,32.0
657,120.0
658,34.0
659,166.0
660,185.0
661,66.0
662,46.0
663,64.0
664,50.0
665,44.0
666,90.0
667,51.0
668,64.0
669,141.0
670,77.0
671,64.0
672,51.0
673,63.0
674,51.0
675,215.0
676,54.0
677,43.0
678,24.0
679,165.0
680,237.0
681,228.0
682,215.0
683,52.0
684,87.0
685,215.0
686,66.0
687,146.0
688,64.0
689,318.0
690,127.0
691,64.0
692,47.0
693,238.0
694,64.0
695,41.0
696,63.0
697,115.0
698,67.0
699,215.0
700,54.0
701,54.0
702,174.0
703,64.0
704,90.0
705,71.0
706,182.0
707,77.0
708,63.0
709,125.0
710,182.0
711,254.0
712,76.0
713,92.0
714,215.0
715,26.0
716,46.0
717,64.0
718,75.0
719,37.0
720,51.0
721,215.0
722,54.0
723,54.0
724,80.0
725,93.0
726,33.0
727,79.0
728,54.0
729,64.0
730,37.0
731,41.0
732,64.0
733,43.0
734,40.0
735,38.0
736,120.0
737,161.0
738,75.0
739,167.0
740,54.0
741,41.0
742,74.0
743,54.0
744,64.0
745,113.0
746,133.0
747,66.0
748,45.0
749,126.0
750,108.0
751,65.0
752,229.0
753,90.0
754,52.0
755,40.0
756,278.0
757,43.0
758,34.0
759,79.0
