% time spent exploring,episodes,mean 100 episode reward,steps
1,4060,20.3,6697308
1,4070,20.3,6715009
1,4080,20.3,6731377
1,4090,20.3,6747647
1,4100,20.3,6764030
1,4110,20.3,6780497
1,4120,20.2,6796889
1,4130,20.2,6813802
1,4140,20.2,6830079
1,4150,20.1,6846705
1,4160,20.1,6863105
1,4170,20.3,6879612
1,4180,20.3,6895960
1,4190,20.3,6912562
1,4200,20.3,6928710
1,4210,20.3,6944862
1,4220,20.4,6961215
1,4230,20.4,6977741
1,4240,20.4,6994035
1,4250,20.3,7011096
1,4260,20.4,7026930
1,4270,20.4,7042941
1,4280,20.4,7059345
1,4290,20.4,7076479
1,4300,20.4,7093099
1,4310,20.3,7109537
1,4320,20.3,7126092
1,4330,20.4,7142282
1,4340,20.3,7159667
1,4350,20.2,7176755
1,4360,20.2,7192805
1,4370,20.2,7208915
1,4380,20.2,7224894
1,4390,20.2,7241244
1,4400,20.3,7257694
1,4410,20.3,7274312
1,4420,20.3,7290757
1,4430,20.3,7306972
1,4440,20.4,7323103
1,4450,20.5,7339441
1,4460,20.5,7355980
1,4470,20.4,7372392
1,4480,20.4,7388895
1,4490,20.4,7405025
1,4500,20.3,7421680
1,4510,20.2,7439417
1,4520,20.2,7455623
1,4530,20.3,7471620
1,4540,20.2,7488469
1,4550,20.2,7504566
1,4560,20.2,7520516
1,4570,20.2,7537180
1,4580,20.3,7553183
1,4590,20.4,7569375
1,4600,20.4,7585511
1,4610,20.4,7602011
1,4620,20.4,7618235
1,4630,20.4,7634820
1,4640,20.5,7650720
1,4650,20.4,7667523
1,4660,20.3,7683633
1,4670,20.3,7700226
1,4680,20.3,7716327
1,4690,20.2,7733017
1,4700,20.3,7749524
1,4710,20.3,7765689
1,4720,20.3,7781885
1,4730,20.2,7798966
1,4740,20.2,7815650
1,4750,20.3,7832275
1,4760,20.2,7849155
1,4770,20.2,7865563
1,4780,20.2,7882345
1,4790,20.2,7898936
1,4800,20.2,7915880
1,4810,20.2,7932332
1,4820,20.1,7949016
1,4830,20.1,7965718
1,4840,20.1,7982036
1,4850,20.2,7998026
1,4860,20.2,8014217
1,4870,20.1,8031213
1,4880,20.1,8048340
1,4890,20.1,8064881
1,4900,20.2,8081331
1,4910,20.2,8097785
1,4920,20.2,8114244
1,4930,20.3,8130300
1,4940,20.3,8146774
1,4950,20.3,8163615
1,4960,20.2,8180251
1,4970,20.2,8196674
1,4980,20.3,8213225
1,4990,20.3,8229646
1,5000,20.2,8246316
1,5010,20.3,8262375
1,5020,20.3,8278555
1,5030,20.2,8295161
1,5040,20.2,8311733
1,5050,20.2,8328395
1,5060,20.3,8345577
1,5070,20.3,8361678
1,5080,20.3,8378042
1,5090,20.3,8394415
1,5100,20.4,8410679
1,5110,20.3,8426968
1,5120,20.3,8443620
1,5130,20.2,8460635
1,5140,20.2,8476811
1,5150,20.3,8493095
1,5160,20.3,8509588
1,5170,20.3,8525759
1,5180,20.3,8541865
1,5190,20.3,8558155
1,5200,20.3,8574909
1,5210,20.3,8591583
1,5220,20.3,8608670
1,5230,20.3,8625222
1,5240,20.2,8641739
1,5250,20.2,8658326
1,5260,20.2,8674438
1,5270,20.2,8690716
1,5280,20.2,8706900
1,5290,20.1,8724276
1,5300,20.1,8740323
1,5310,20.1,8756938
1,5320,20.1,8773443
1,5330,20.2,8789618
1,5340,20.3,8805632
1,5350,20.4,8821839
1,5360,20.4,8838082
1,5370,20.4,8854558
1,5380,20.3,8870856
1,5390,20.4,8887458
1,5400,20.4,8903289
1,5410,20.6,8919508
1,5420,20.6,8935430
1,5430,20.6,8951471
1,5440,20.5,8968074
1,5450,20.5,8984293
1,5460,20.4,9000697
1,5470,20.4,9017621
1,5480,20.4,9033791
1,5490,20.5,9049898
1,5500,20.5,9065924
1,5510,20.4,9082549
1,5520,20.4,9099017
1,5530,20.4,9115360
1,5540,20.4,9131778
1,5550,20.4,9147838
1,5560,20.4,9164133
1,5570,20.4,9180870
1,5580,20.4,9197172
1,5590,20.4,9213371
1,5600,20.4,9229973
1,5610,20.4,9246758
1,5620,20.3,9263525
1,5630,20.3,9280104
1,5640,20.3,9296582
1,5650,20.2,9313308
1,5660,20.2,9329906
1,5670,20.2,9346555
1,5680,20.2,9362809
1,5690,20.2,9379060
1,5700,20.3,9395226
1,5710,20.3,9411610
1,5720,20.4,9427994
1,5730,20.3,9444803
1,5740,20.3,9461562
1,5750,20.4,9477551
1,5760,20.3,9494694
1,5770,20.3,9511514
1,5780,20.3,9528311
1,5790,20.2,9545471
1,5800,20.2,9562182
1,5810,20.2,9578275
1,5820,20.2,9594887
1,5830,20.2,9611199
1,5840,20.2,9627523
1,5850,20.2,9644049
1,5860,20.2,9660351
1,5870,20.3,9676658
1,5880,20.3,9692797
1,5890,20.4,9709190
1,5900,20.4,9725510
1,5910,20.4,9741767
1,5920,20.3,9758857
1,5930,20.3,9774972
1,5940,20.2,9792056
1,5950,20.3,9808013
1,5960,20.3,9824831
1,5970,20.3,9841115
1,5980,20.3,9857348
1,5990,20.3,9873839
1,6000,20.2,9890690
1,6010,20.2,9906798
1,6020,20.3,9922984
1,6030,20.3,9939629
1,6040,20.4,9956284
1,6050,20.3,9972259
1,6060,20.3,9988789
