game,score
831,12.0
832,4.0
833,13.0
834,12.0
835,15.0
836,12.0
837,13.0
838,4.0
839,4.0
840,8.0
841,11.0
842,10.0
843,15.0
844,13.0
845,21.0
846,12.0
847,13.0
848,12.0
849,13.0
850,12.0
851,4.0
852,8.0
853,8.0
854,8.0
855,13.0
856,8.0
857,12.0
858,6.0
859,8.0
860,4.0
861,13.0
862,4.0
863,13.0
864,13.0
865,4.0
866,13.0
867,7.0
868,13.0
869,8.0
870,19.0
871,13.0
872,13.0
873,13.0
874,20.0
875,25.0
876,12.0
877,12.0
878,16.0
879,12.0
880,12.0
881,8.0
882,12.0
883,11.0
884,12.0
885,5.0
886,8.0
887,12.0
888,12.0
889,4.0
890,13.0
891,13.0
892,14.0
893,13.0
894,4.0
895,9.0
896,20.0
897,8.0
898,23.0
899,12.0
900,16.0
901,9.0
902,13.0
903,13.0
904,4.0
905,10.0
906,13.0
907,12.0
908,13.0
909,12.0
910,4.0
911,8.0
912,4.0
913,8.0
914,13.0
915,12.0
916,8.0
917,16.0
918,13.0
919,13.0
920,4.0
921,12.0
922,12.0
923,4.0
924,9.0
925,12.0
926,8.0
927,12.0
928,12.0
929,10.0
930,7.0
931,12.0
932,13.0
933,21.0
934,4.0
935,13.0
936,18.0
937,12.0
938,6.0
939,12.0
940,8.0
941,13.0
942,4.0
943,8.0
944,24.0
945,12.0
946,17.0
947,14.0
948,16.0
949,12.0
950,10.0
951,8.0
952,17.0
953,17.0
954,13.0
955,4.0
956,13.0
957,8.0
958,12.0
959,4.0
960,13.0
961,13.0
962,13.0
963,12.0
964,12.0
965,13.0
966,13.0
967,8.0
968,4.0
969,12.0
970,4.0
971,8.0
972,18.0
973,13.0
974,12.0
975,12.0
976,4.0
977,12.0
978,4.0
979,13.0
980,8.0
981,4.0
982,8.0
983,12.0
984,8.0
985,12.0
986,13.0
987,15.0
988,4.0
989,11.0
990,13.0
991,4.0
992,13.0
993,13.0
994,13.0
995,12.0
996,12.0
997,12.0
998,13.0
999,7.0
1000,4.0
