% time spent exploring,episodes,mean 100 episode reward,steps
1,5630,7.9,682940
1,5640,7.7,685207
1,5650,8.0,687499
1,5660,8.1,689527
1,5670,8.4,692372
1,5680,8.2,695320
1,5690,8.9,698478
1,5700,9.3,701456
1,5710,9.1,703412
1,5720,9.8,706567
1,5730,10.0,709631
1,5740,10.6,712649
1,5750,10.8,715307
1,5760,10.7,718321
1,5770,11.0,721297
1,5780,10.8,723653
1,5790,10.8,726643
1,5800,10.5,729139
1,5810,10.9,732035
1,5820,11.2,735427
1,5830,10.8,738150
1,5840,10.5,741418
1,5850,10.3,744096
1,5860,10.5,746687
1,5870,9.9,748291
1,5880,10.4,750687
1,5890,9.7,752727
1,5900,9.9,755419
1,5910,10.1,758447
1,5920,9.3,760915
1,5930,9.1,763806
1,5940,9.0,765978
1,5950,9.2,769074
1,5960,9.3,771818
1,5970,9.7,773978
1,5980,9.4,776823
1,5990,9.3,778624
1,6000,9.2,781152
1,6010,9.2,784480
1,6020,8.9,786094
1,6030,8.7,788192
1,6040,8.9,791595
1,6050,8.7,794036
1,6060,8.5,796885
1,6070,8.6,799405
1,6080,8.4,802079
1,6090,8.4,803747
1,6100,8.0,805707
1,6110,7.5,807915
1,6120,8.3,810842
1,6130,8.3,813201
1,6140,8.1,815766
1,6150,8.4,818823
1,6160,8.4,822011
1,6170,8.1,824340
1,6180,8.0,826415
1,6190,8.6,829382
1,6200,8.8,831577
1,6210,9.1,834401
1,6220,8.8,837278
1,6230,9.1,840395
1,6240,9.3,843382
1,6250,9.3,846378
1,6260,9.5,849693
1,6270,10.2,853046
1,6280,9.9,854653
1,6290,9.8,857288
1,6300,10.0,860247
1,6310,10.2,863054
1,6320,10.1,866099
1,6330,9.8,868586
1,6340,10.2,871265
1,6350,10.7,874298
1,6360,10.2,876837
1,6370,9.9,879618
1,6380,10.3,882800
1,6390,10.5,885270
1,6400,10.0,886866
1,6410,9.6,889424
1,6420,9.7,892497
1,6430,9.7,894914
1,6440,9.8,898238
1,6450,9.1,900587
1,6460,9.3,903400
1,6470,9.4,906350
1,6480,9.3,908915
1,6490,9.4,911862
1,6500,9.7,914243
1,6510,10.0,917040
1,6520,10.0,920019
1,6530,10.5,922962
1,6540,9.9,925679
1,6550,10.0,928431
1,6560,9.6,930351
1,6570,9.2,932878
1,6580,9.2,935963
1,6590,9.1,938804
1,6600,9.2,941457
1,6610,9.3,944359
1,6620,9.4,947206
1,6630,9.2,949948
1,6640,9.0,952290
1,6650,9.2,954990
1,6660,10.2,958680
1,6670,10.4,961306
1,6680,11.1,965164
1,6690,11.3,968275
1,6700,11.2,970618
1,6710,11.0,973212
1,6720,11.0,975950
1,6730,11.1,978714
1,6740,11.5,981637
1,6750,12.2,985022
1,6760,11.8,987905
1,6770,11.6,990221
1,6780,11.2,992974
1,6790,11.3,995959
1,6800,12.1,999703
