game,score
404,-10.0
405,-10.0
406,-12.0
407,-12.0
408,-8.0
409,-10.0
410,-15.0
411,-11.0
412,-12.0
413,-8.0
414,-14.0
415,-10.0
416,-9.0
417,-12.0
418,-5.0
419,-11.0
420,-12.0
421,-7.0
422,-6.0
423,-4.0
424,-8.0
425,-11.0
426,-11.0
427,-14.0
428,-12.0
429,-15.0
430,-11.0
431,-14.0
432,-13.0
433,-11.0
434,-11.0
435,-14.0
436,-12.0
437,-10.0
438,-13.0
439,-11.0
440,-10.0
441,-10.0
442,-15.0
443,-11.0
444,-2.0
445,-9.0
446,-1.0
447,-13.0
448,-14.0
449,-14.0
450,7.0
451,-14.0
452,-12.0
453,-9.0
454,-11.0
455,-10.0
456,-10.0
457,-15.0
458,-13.0
459,-13.0
460,-12.0
461,-12.0
462,-14.0
463,-10.0
464,-9.0
465,-8.0
466,-10.0
467,-8.0
468,-13.0
469,-10.0
470,-8.0
471,-12.0
472,-12.0
473,-8.0
474,-14.0
475,-12.0
476,-12.0
477,-12.0
478,-14.0
479,-14.0
480,-14.0
481,-6.0
482,-3.0
483,-9.0
484,-7.0
485,-4.0
486,-18.0
487,-13.0
488,-13.0
489,-5.0
490,-11.0
491,-13.0
492,-8.0
493,-11.0
494,-13.0
495,-8.0
496,-8.0
497,-10.0
498,-12.0
499,-13.0
500,-13.0
501,-11.0
502,-15.0
503,-12.0
504,-11.0
505,-10.0
506,-13.0
507,-8.0
508,-12.0
509,-1.0
510,-11.0
511,-9.0
512,-13.0
513,-11.0
514,-15.0
515,-15.0
516,-10.0
517,-10.0
518,-10.0
519,-10.0
520,-12.0
521,-12.0
522,-13.0
523,-6.0
524,-14.0
525,-6.0
526,-6.0
527,-14.0
528,-14.0
529,-9.0
530,-10.0
531,-9.0
532,-10.0
533,-14.0
534,-11.0
535,-10.0
536,-15.0
537,-9.0
538,-12.0
539,-12.0
540,-11.0
541,-14.0
542,-11.0
543,-15.0
544,-9.0
545,-14.0
546,-13.0
547,-10.0
548,-9.0
549,-13.0
550,-8.0
551,-12.0
552,-17.0
553,-4.0
554,-12.0
555,-10.0
556,-10.0
557,-10.0
558,-15.0
559,-13.0
560,-13.0
561,-12.0
562,-15.0
563,-16.0
564,-14.0
565,-11.0
566,-7.0
567,-14.0
568,-11.0
569,-11.0
570,-7.0
571,-8.0
572,-10.0
573,-14.0
574,-11.0
575,-15.0
576,-12.0
577,-14.0
578,-11.0
579,1.0
580,-11.0
581,-10.0
582,-7.0
583,-15.0
584,-11.0
585,-7.0
586,-11.0
587,-10.0
588,-11.0
589,-11.0
590,-14.0
591,-14.0
592,-6.0
593,-9.0
594,-10.0
595,-14.0
596,-15.0
597,-15.0
598,-8.0
599,-12.0
600,-15.0
601,-10.0
602,-14.0
603,-15.0
604,-9.0
605,-14.0
606,-11.0
607,-10.0
608,-9.0
609,-8.0
610,2.0
611,-12.0
612,-11.0
613,-13.0
614,-11.0
615,-7.0
616,-10.0
617,-10.0
618,-7.0
619,-13.0
620,-15.0
621,-14.0
622,-12.0
623,-8.0
624,-12.0
625,-13.0
626,-9.0
627,-8.0
628,-12.0
629,-14.0
630,-10.0
631,-11.0
632,-12.0
633,-15.0
634,-11.0
635,-10.0
636,-13.0
637,-10.0
638,-10.0
639,-12.0
640,-11.0
641,-7.0
642,-9.0
643,-8.0
644,-12.0
645,-12.0
646,-15.0
647,-10.0
648,-13.0
649,-14.0
650,-13.0
651,-13.0
652,-9.0
653,-13.0
654,-14.0
655,-12.0
656,-12.0
657,-10.0
658,-12.0
659,-10.0
660,-8.0
661,-10.0
662,-8.0
663,-12.0
664,-6.0
665,-12.0
666,-15.0
667,-13.0
668,-6.0
669,-15.0
670,-14.0
671,-15.0
672,-13.0
673,-15.0
674,-13.0
675,-11.0
676,-6.0
677,-7.0
678,-13.0
679,-11.0
680,-16.0
681,-14.0
682,-8.0
683,-10.0
684,-10.0
685,-10.0
686,-14.0
687,-14.0
688,-10.0
689,-9.0
690,-11.0
691,-16.0
692,-12.0
693,-9.0
694,-12.0
695,-10.0
696,-13.0
697,-12.0
698,-12.0
699,-14.0
700,-7.0
701,-13.0
702,-12.0
703,-7.0
704,-7.0
705,-12.0
706,-7.0
707,-8.0
708,-15.0
709,-13.0
710,-13.0
711,-8.0
712,-14.0
713,-14.0
714,-15.0
715,-13.0
716,-11.0
717,-12.0
718,-9.0
719,-14.0
720,-14.0
721,-13.0
722,-11.0
723,-14.0
724,-11.0
725,-14.0
726,-12.0
727,-8.0
728,-10.0
729,-5.0
730,-9.0
731,-10.0
732,-9.0
733,-13.0
734,-15.0
735,-15.0
736,-15.0
737,-12.0
738,-13.0
739,-12.0
740,-5.0
741,-13.0
742,-13.0
743,-10.0
744,-11.0
745,5.0
746,-9.0
747,-9.0
748,-11.0
749,-12.0
750,-10.0
751,-11.0
752,-12.0
753,-13.0
754,-11.0
755,-12.0
756,-13.0
757,-8.0
758,-13.0
759,-15.0
760,-14.0
761,-15.0
762,-8.0
763,-11.0
764,-16.0
765,-11.0
766,-16.0
767,-10.0
768,-13.0
769,-12.0
770,-11.0
771,-6.0
772,-13.0
773,-14.0
774,-11.0
775,-13.0
776,-14.0
777,-10.0
778,-10.0
779,-4.0
780,-10.0
781,-15.0
782,-11.0
783,-15.0
784,-12.0
785,-8.0
786,-12.0
787,-15.0
788,-11.0
789,-13.0
790,-4.0
791,-10.0
792,-10.0
793,-9.0
794,-12.0
795,-15.0
796,-12.0
797,-9.0
798,-13.0
799,-10.0
800,-9.0
801,-11.0
802,-10.0
803,-10.0
804,-12.0
805,-12.0
806,-11.0
807,-9.0
808,-5.0
809,-11.0
810,-12.0
811,-14.0
812,-12.0
813,-12.0
814,-8.0
815,-11.0
816,-12.0
817,-13.0
818,-8.0
819,-8.0
820,-16.0
821,-8.0
822,-15.0
823,-12.0
824,-10.0
825,-11.0
826,-12.0
827,-14.0
828,-13.0
829,-13.0
830,-9.0
831,-14.0
832,-11.0
833,-12.0
834,-10.0
835,-12.0
836,-10.0
837,-14.0
838,-10.0
839,-12.0
840,-15.0
841,-12.0
842,-11.0
843,-10.0
844,-15.0
845,-9.0
846,-14.0
847,-15.0
848,-12.0
849,-15.0
850,-8.0
851,-8.0
852,-15.0
853,-9.0
854,-12.0
855,-14.0
856,-9.0
857,-11.0
858,-10.0
859,-12.0
860,-12.0
861,-10.0
862,-12.0
863,-13.0
864,-11.0
865,-12.0
866,-11.0
867,-7.0
868,-13.0
869,-7.0
870,-13.0
871,-12.0
872,-12.0
873,-10.0
874,-9.0
875,-10.0
876,-13.0
877,-7.0
878,-15.0
879,-14.0
880,-12.0
881,-11.0
882,-3.0
883,-10.0
884,-14.0
885,-15.0
886,-9.0
887,-14.0
888,-13.0
889,-15.0
890,-11.0
891,-10.0
892,-11.0
893,-3.0
894,-7.0
895,-11.0
896,-4.0
897,-2.0
898,-11.0
899,-16.0
900,-12.0
901,-7.0
902,-10.0
903,-10.0
904,-9.0
905,-13.0
906,-13.0
907,-11.0
908,-11.0
909,-11.0
910,-12.0
911,-11.0
912,-10.0
913,-10.0
914,-9.0
915,-11.0
916,-8.0
917,-11.0
918,-14.0
919,-10.0
920,-14.0
921,-11.0
922,-12.0
