% time spent exploring,episodes,mean 100 episode reward,steps
5,5660,6.7,733488
5,5670,6.9,735813
5,5680,7.1,738527
5,5690,7.3,741304
5,5700,6.9,743731
5,5710,7.2,746532
5,5720,7.1,748694
5,5730,7.1,751293
5,5740,7.4,753285
5,5750,7.4,755931
5,5760,7.2,758166
5,5770,7.1,760264
5,5780,7.4,763310
5,5790,7.4,765417
5,5800,7.4,767559
5,5810,7.0,769681
5,5820,7.0,771699
5,5830,7.0,774293
5,5840,7.2,777064
5,5850,7.2,779328
5,5860,7.2,781610
5,5870,7.8,784304
5,5880,7.2,786522
5,5890,7.1,788610
5,5900,7.1,791111
5,5910,7.5,794339
5,5920,7.5,796129
5,5930,8.2,798916
5,5940,8.1,801192
5,5950,8.0,803515
5,5960,8.3,805999
5,5970,8.0,808238
5,5980,8.4,811024
5,5990,8.5,812762
5,6000,8.4,814738
5,6010,8.2,817077
5,6020,8.1,818860
5,6030,7.6,821679
5,6040,7.5,823863
5,6050,7.4,826019
5,6060,7.4,829011
5,6070,7.4,831427
5,6080,7.3,833852
5,6090,7.4,836478
5,6100,7.7,838937
5,6110,7.4,840651
5,6120,7.9,843753
5,6130,7.6,846182
5,6140,7.5,847961
5,6150,7.8,850773
5,6160,7.8,853280
5,6170,8.3,855642
5,6180,8.2,858360
5,6190,8.3,861074
5,6200,8.0,863229
5,6210,8.1,865056
5,6220,7.9,867645
5,6230,7.9,870043
5,6240,8.7,873145
5,6250,8.4,875257
5,6260,8.4,878164
5,6270,8.1,880943
5,6280,7.8,883187
5,6290,7.5,885098
5,6300,7.7,887511
5,6310,7.7,889502
5,6320,7.5,891547
5,6330,7.6,894227
5,6340,7.2,897145
5,6350,7.6,899986
5,6360,7.6,902819
5,6370,7.5,905172
5,6380,7.9,907689
5,6390,8.4,910629
5,6400,8.4,912879
5,6410,8.6,915350
5,6420,8.9,918081
5,6430,8.8,920561
5,6440,8.8,922903
5,6450,8.7,925329
5,6460,8.8,928586
5,6470,9.0,931560
5,6480,8.6,933891
5,6490,8.5,936098
5,6500,8.4,938644
5,6510,8.5,941417
5,6520,8.5,944385
5,6530,8.3,946562
5,6540,8.2,949050
5,6550,7.9,951293
5,6560,7.7,953849
5,6570,7.8,957110
5,6580,8.0,960060
5,6590,8.1,962868
5,6600,8.1,965348
5,6610,8.6,968922
5,6620,8.7,971005
5,6630,8.7,973024
5,6640,8.9,975964
5,6650,9.2,978765
5,6660,9.4,981377
5,6670,9.4,984132
5,6680,9.4,986704
5,6690,9.6,989589
5,6700,9.4,991694
5,6710,8.9,994016
5,6720,8.8,996550
5,6730,8.8,998526
